400010130151|Ἀζώρ,|400010130131|O|Cat="noun"|Id="41"|morphId="400010130151"|Unicode="Ἀζώρ,"|Lemma="Ἀζώρ"|Lang="G"|StrongNumber="G01070"|Morph="N,,,,,AMSI"|Case="Accusative"|Gender="Masculine"|Number="Singular"|English="Azor"
400010140021|δὲ|400010140031|conj|Cat="conj"|Id="3"|morphId="400010140021"|Unicode="δὲ"|Lemma="δέ"|Lang="G"|StrongNumber="G11610"|Morph="CC,,,,,,,,"|Type="Coordinating"|English="and"
400010140011|Ἀζὼρ|400010140031|S|Cat="noun"|Id="7"|morphId="400010140011"|Unicode="Ἀζὼρ"|Lemma="Ἀζώρ"|Lang="G"|StrongNumber="G01070"|Morph="N,,,,,NMSI"|Case="Nominative"|Gender="Masculine"|Number="Singular"|English="Azor"
400010140031|ἐγέννησεν|None|CL|Cat="verb"|Id="10"|morphId="400010140031"|Unicode="ἐγέννησεν"|Lemma="γεννάω"|Lang="G"|StrongNumber="G10800"|Morph="V,IAA3,,S,"|Mood="Indicative"|Tense="Aorist"|Voice="Active"|Person="Third"|Number="Singular"|English="father"
400010140041|τὸν|400010140051|det|Cat="det"|Id="13"|morphId="400010140041"|Unicode="τὸν"|Lemma="ὁ"|Lang="G"|StrongNumber="G35880"|Morph="EA,,,,AMS,"|Type="Article"|Case="Accusative"|Gender="Masculine"|Number="Singular"
400010140051|Σαδώκ,|400010140031|O|Cat="noun"|Id="15"|morphId="400010140051"|Unicode="Σαδώκ,"|Lemma="Σαδώκ"|Lang="G"|StrongNumber="G45240"|Morph="N,,,,,AMSI"|Case="Accusative"|Gender="Masculine"|Number="Singular"|English="Zadok"
400010140071|δὲ|400010140031|conj|Cat="conj"|Id="16"|morphId="400010140071"|Unicode="δὲ"|Lemma="δέ"|Lang="G"|StrongNumber="G11610"|Morph="CC,,,,,,,,"|Type="Coordinating"|English="and"
400010140061|Σαδὼκ|400010140081|S|Cat="noun"|Id="20"|morphId="400010140061"|Unicode="Σαδὼκ"|Lemma="Σαδώκ"|Lang="G"|StrongNumber="G45240"|Morph="N,,,,,NMSI"|Case="Nominative"|Gender="Masculine"|Number="Singular"|English="Zadok"
400010140081|ἐγέννησεν|400010140031|CL|Cat="verb"|Id="23"|morphId="400010140081"|Unicode="ἐγέννησεν"|Lemma="γεννάω"|Lang="G"|StrongNumber="G10800"|Morph="V,IAA3,,S,"|Mood="Indicative"|Tense="Aorist"|Voice="Active"|Person="Third"|Number="Singular"|English="father"
400010140091|τὸν|400010140101|det|Cat="det"|Id="26"|morphId="400010140091"|Unicode="τὸν"|Lemma="ὁ"|Lang="G"|StrongNumber="G35880"|Morph="EA,,,,AMS,"|Type="Article"|Case="Accusative"|Gender="Masculine"|Number="Singular"
400010140101|Ἀχείμ,|400010140081|O|Cat="noun"|Id="28"|morphId="400010140101"|Unicode="Ἀχείμ,"|Lemma="Ἀχείμ"|Lang="G"|StrongNumber="G08850"|Morph="N,,,,,AMSI"|Case="Accusative"|Gender="Masculine"|Number="Singular"|English="Achim"
400010140121|δὲ|400010140031|conj|Cat="conj"|Id="29"|morphId="400010140121"|Unicode="δὲ"|Lemma="δέ"|Lang="G"|StrongNumber="G11610"|Morph="CC,,,,,,,,"|Type="Coordinating"|English="and"
400010140111|Ἀχεὶμ|400010140131|S|Cat="noun"|Id="33"|morphId="400010140111"|Unicode="Ἀχεὶμ"|Lemma="Ἀχείμ"|Lang="G"|StrongNumber="G08850"|Morph="N,,,,,NMSI"|Case="Nominative"|Gender="Masculine"|Number="Singular"|English="Achim"
400010140131|ἐγέννησεν|400010140031|CL|Cat="verb"|Id="36"|morphId="400010140131"|Unicode="ἐγέννησεν"|Lemma="γεννάω"|Lang="G"|StrongNumber="G10800"|Morph="V,IAA3,,S,"|Mood="Indicative"|Tense="Aorist"|Voice="Active"|Person="Third"|Number="Singular"|English="father"
400010140141|τὸν|400010140151|det|Cat="det"|Id="39"|morphId="400010140141"|Unicode="τὸν"|Lemma="ὁ"|Lang="G"|StrongNumber="G35880"|Morph="EA,,,,AMS,"|Type="Article"|Case="Accusative"|Gender="Masculine"|Number="Singular"
400010140151|Ἐλιούδ,|400010140131|O|Cat="noun"|Id="41"|morphId="400010140151"|Unicode="Ἐλιούδ,"|Lemma="Ἐλιούδ"|Lang="G"|StrongNumber="G16640"|Morph="N,,,,,AMSI"|Case="Accusative"|Gender="Masculine"|Number="Singular"|English="Eliud"
400010150021|δὲ|400010150031|conj|Cat="conj"|Id="3"|morphId="400010150021"|Unicode="δὲ"|Lemma="δέ"|Lang="G"|StrongNumber="G11610"|Morph="CC,,,,,,,,"|Type="Coordinating"|English="and"
400010150011|Ἐλιοὺδ|400010150031|S|Cat="noun"|Id="7"|morphId="400010150011"|Unicode="Ἐλιοὺδ"|Lemma="Ἐλιούδ"|Lang="G"|StrongNumber="G16640"|Morph="N,,,,,NMSI"|Case="Nominative"|Gender="Masculine"|Number="Singular"|English="Eliud"
400010150031|ἐγέννησεν|None|CL|Cat="verb"|Id="10"|morphId="400010150031"|Unicode="ἐγέννησεν"|Lemma="γεννάω"|Lang="G"|StrongNumber="G10800"|Morph="V,IAA3,,S,"|Mood="Indicative"|Tense="Aorist"|Voice="Active"|Person="Third"|Number="Singular"|English="father"
400010150041|τὸν|400010150051|det|Cat="det"|Id="13"|morphId="400010150041"|Unicode="τὸν"|Lemma="ὁ"|Lang="G"|StrongNumber="G35880"|Morph="EA,,,,AMS,"|Type="Article"|Case="Accusative"|Gender="Masculine"|Number="Singular"
400010150051|Ἐλεάζαρ,|400010150031|O|Cat="noun"|Id="15"|morphId="400010150051"|Unicode="Ἐλεάζαρ,"|Lemma="Ἐλεάζαρ"|Lang="G"|StrongNumber="G16480"|Morph="N,,,,,AMSI"|Case="Accusative"|Gender="Masculine"|Number="Singular"|English="Eleazar"
400010150071|δὲ|400010150031|conj|Cat="conj"|Id="16"|morphId="400010150071"|Unicode="δὲ"|Lemma="δέ"|Lang="G"|StrongNumber="G11610"|Morph="CC,,,,,,,,"|Type="Coordinating"|English="and"
400010150061|Ἐλεάζαρ|400010150081|S|Cat="noun"|Id="20"|morphId="400010150061"|Unicode="Ἐλεάζαρ"|Lemma="Ἐλεάζαρ"|Lang="G"|StrongNumber="G16480"|Morph="N,,,,,NMSI"|Case="Nominative"|Gender="Masculine"|Number="Singular"|English="Eleazar"
400010150081|ἐγέννησεν|400010150031|CL|Cat="verb"|Id="23"|morphId="400010150081"|Unicode="ἐγέννησεν"|Lemma="γεννάω"|Lang="G"|StrongNumber="G10800"|Morph="V,IAA3,,S,"|Mood="Indicative"|Tense="Aorist"|Voice="Active"|Person="Third"|Number="Singular"|English="father"
400010150091|τὸν|400010150101|det|Cat="det"|Id="26"|morphId="400010150091"|Unicode="τὸν"|Lemma="ὁ"|Lang="G"|StrongNumber="G35880"|Morph="EA,,,,AMS,"|Type="Article"|Case="Accusative"|Gender="Masculine"|Number="Singular"
400010150101|Μαθθάν,|400010150081|O|Cat="noun"|Id="28"|morphId="400010150101"|Unicode="Μαθθάν,"|Lemma="Μαθθάν"|Lang="G"|StrongNumber="G31570"|Morph="N,,,,,AMSI"|Case="Accusative"|Gender="Masculine"|Number="Singular"|English="Matthan"
400010150121|δὲ|400010150031|conj|Cat="conj"|Id="29"|morphId="400010150121"|Unicode="δὲ"|Lemma="δέ"|Lang="G"|StrongNumber="G11610"|Morph="CC,,,,,,,,"|Type="Coordinating"|English="and"
400010150111|Μαθθὰν|400010150131|S|Cat="noun"|Id="33"|morphId="400010150111"|Unicode="Μαθθὰν"|Lemma="Μαθθάν"|Lang="G"|StrongNumber="G31570"|Morph="N,,,,,NMSI"|Case="Nominative"|Gender="Masculine"|Number="Singular"|English="Matthan"
400010150131|ἐγέννησεν|400010150031|CL|Cat="verb"|Id="36"|morphId="400010150131"|Unicode="ἐγέννησεν"|Lemma="γεννάω"|Lang="G"|StrongNumber="G10800"|Morph="V,IAA3,,S,"|Mood="Indicative"|Tense="Aorist"|Voice="Active"|Person="Third"|Number="Singular"|English="father"
400010150141|τὸν|400010150151|det|Cat="det"|Id="39"|morphId="400010150141"|Unicode="τὸν"|Lemma="ὁ"|Lang="G"|StrongNumber="G35880"|Morph="EA,,,,AMS,"|Type="Article"|Case="Accusative"|Gender="Masculine"|Number="Singular"
400010150151|Ἰακώβ,|400010150131|O|Cat="noun"|Id="41"|morphId="400010150151"|Unicode="Ἰακώβ,"|Lemma="Ἰακώβ"|Lang="G"|StrongNumber="G23840"|Morph="N,,,,,AMSI"|Case="Accusative"|Gender="Masculine"|Number="Singular"|English="Jacob"
400010160021|δὲ|400010160031|conj|Cat="conj"|Id="3"|morphId="400010160021"|Unicode="δὲ"|Lemma="δέ"|Lang="G"|StrongNumber="G11610"|Morph="CC,,,,,,,,"|Type="Coordinating"|English="and"
400010160011|Ἰακὼβ|400010160031|S|Cat="noun"|Id="7"|morphId="400010160011"|Unicode="Ἰακὼβ"|Lemma="Ἰακώβ"|Lang="G"|StrongNumber="G23840"|Morph="N,,,,,NMSI"|Case="Nominative"|Gender="Masculine"|Number="Singular"|English="Jacob"
400010160031|ἐγέννησεν|None|CL|Cat="verb"|Id="10"|morphId="400010160031"|Unicode="ἐγέννησεν"|Lemma="γεννάω"|Lang="G"|StrongNumber="G10800"|Morph="V,IAA3,,S,"|Mood="Indicative"|Tense="Aorist"|Voice="Active"|Person="Third"|Number="Singular"|English="father"
400010160041|τὸν|400010160051|det|Cat="det"|Id="14"|morphId="400010160041"|Unicode="τὸν"|Lemma="ὁ"|Lang="G"|StrongNumber="G35880"|Morph="EA,,,,AMS,"|Type="Article"|Case="Accusative"|Gender="Masculine"|Number="Singular"
400010160051|Ἰωσὴφ|400010160031|O|Cat="noun"|Id="16"|morphId="400010160051"|Unicode="Ἰωσὴφ"|Lemma="Ἰωσήφ"|Lang="G"|StrongNumber="G25010"|Morph="N,,,,,AMSI"|Case="Accusative"|Gender="Masculine"|Number="Singular"|English="Joseph"
400010160061|τὸν|400010160071|det|Cat="det"|Id="18"|morphId="400010160061"|Unicode="τὸν"|Lemma="ὁ"|Lang="G"|StrongNumber="G35880"|Morph="EA,,,,AMS,"|Type="Article"|Case="Accusative"|Gender="Masculine"|Number="Singular"|English="the"
400010160071|ἄνδρα|400010160051|np|Cat="noun"|Id="21"|morphId="400010160071"|Unicode="ἄνδρα"|Lemma="ἀνήρ"|Lang="G"|StrongNumber="G04350"|Morph="N,,,,,AMS,"|Case="Accusative"|Gender="Masculine"|Number="Singular"|English="husband"
400010160081|Μαρίας,|400010160071|np|Cat="noun"|Id="24"|morphId="400010160081"|Unicode="Μαρίας,"|Lemma="Μαρία"|Lang="G"|StrongNumber="G31370"|Morph="N,,,,,GFS,"|Case="Genitive"|Gender="Feminine"|Number="Singular"|English="of Mary"
400010160091|ἐξ|400010160101|prep|Cat="prep"|Id="28"|morphId="400010160091"|Unicode="ἐξ"|Lemma="ἐκ"|Lang="G"|StrongNumber="G15370"|Morph="P,,,,,G,,,"|Case="Genitive"|English="of"
400010160101|ἧς|400010160111|ADV|Cat="pron"|Id="30"|morphId="400010160101"|Unicode="ἧς"|Lemma="ὅς"|Lang="G"|StrongNumber="G37390"|Morph="RR,,,,GFS,"|Type="Relative"|Case="Genitive"|Gender="Feminine"|Number="Singular"|English="whom"
400010160111|ἐγεννήθη|400010160081|CL|Cat="verb"|Id="33"|morphId="400010160111"|Unicode="ἐγεννήθη"|Lemma="γεννάω"|Lang="G"|StrongNumber="G10800"|Morph="V,IAP3,,S,"|Mood="Indicative"|Tense="Aorist"|Voice="Passive"|Person="Third"|Number="Singular"|English="was born"
400010160121|Ἰησοῦς,|400010160111|S|Cat="noun"|Id="37"|morphId="400010160121"|Unicode="Ἰησοῦς,"|Lemma="Ἰησοῦς"|Lang="G"|StrongNumber="G24240"|Morph="N,,,,,NMS,"|Case="Nominative"|Gender="Masculine"|Number="Singular"|English="Jesus"
400010160131|ὁ|400010160151|det|Cat="pron"|Id="40"|morphId="400010160131"|Unicode="ὁ"|Lemma="ὁ"|Lang="G"|StrongNumber="G35880"|Morph="RD,,,,NMS,"|Type="Demonstrative"|Case="Nominative"|Gender="Masculine"|Number="Singular"|English="the one"
400010160141|λεγόμενος|400010160151|VC|Cat="verb"|Id="44"|morphId="400010160141"|Unicode="λεγόμενος"|Lemma="λέγω"|Lang="G"|StrongNumber="G30040"|Morph="V,PPP,NMS,"|Mood="Participle"|Tense="Present"|Voice="Passive"|Case="Nominative"|Gender="Masculine"|Number="Singular"|English="who is called"
400010160151|Χριστός.|400010160121|np|Cat="noun"|Id="47"|morphId="400010160151"|Unicode="Χριστός."|Lemma="χριστός"|Lang="G"|StrongNumber="G55470"|Morph="N,,,,,NMS,"|Case="Nominative"|Gender="Masculine"|Number="Singular"|English="Christ"
400010170021|οὖν|400010170091|conj|Cat="conj"|Id="3"|morphId="400010170021"|Unicode="οὖν"|Lemma="οὖν"|Lang="G"|StrongNumber="G37670"|Morph="CC,,,,,,,,"|Type="Coordinating"|English="so"
400010170011|πᾶσαι|400010170041|adjp|Cat="det"|Id="10"|morphId="400010170011"|Unicode="πᾶσαι"|Lemma="πᾶς"|Lang="G"|StrongNumber="G39560"|Morph="EQ,,,,NFP,"|Type="Quantifier"|Case="Nominative"|Gender="Feminine"|Number="Plural"|English="all"
400010170031|αἱ|400010170041|det|Cat="det"|Id="12"|morphId="400010170031"|Unicode="αἱ"|Lemma="ὁ"|Lang="G"|StrongNumber="G35880"|Morph="EA,,,,NFP,"|Type="Article"|Case="Nominative"|Gender="Feminine"|Number="Plural"|English="the"
400010170041|γενεαὶ|400010170091|S|Cat="noun"|Id="15"|morphId="400010170041"|Unicode="γενεαὶ"|Lemma="γενεά"|Lang="G"|StrongNumber="G10740"|Morph="N,,,,,NFP,"|Case="Nominative"|Gender="Feminine"|Number="Plural"|English="generations"
400010170051|ἀπὸ|400010170061|prep|Cat="prep"|Id="18"|morphId="400010170051"|Unicode="ἀπὸ"|Lemma="ἀπό"|Lang="G"|StrongNumber="G05750"|Morph="P,,,,,G,,,"|Case="Genitive"|English="from"
400010170061|Ἀβραὰμ|400010170041|pp|Cat="noun"|Id="20"|morphId="400010170061"|Unicode="Ἀβραὰμ"|Lemma="Ἀβραάμ"|Lang="G"|StrongNumber="G00110"|Morph="N,,,,,GMSI"|Case="Genitive"|Gender="Masculine"|Number="Singular"|English="Abraham"
400010170071|ἕως|400010170081|prep|Cat="prep"|Id="22"|morphId="400010170071"|Unicode="ἕως"|Lemma="ἕως"|Lang="G"|StrongNumber="G21930"|Morph="PI,,,,G,,,"|Type="Improper"|Case="Genitive"|English="to"
400010170081|Δαυεὶδ|400010170061|pp|Cat="noun"|Id="24"|morphId="400010170081"|Unicode="Δαυεὶδ"|Lemma="Δαυείδ"|Lang="G"|StrongNumber="G11380"|Morph="N,,,,,GMSI"|Case="Genitive"|Gender="Masculine"|Number="Singular"|English="David"
400010170091|γενεαὶ|None|CL|Cat="noun"|Id="28"|morphId="400010170091"|Unicode="γενεαὶ"|Lemma="γενεά"|Lang="G"|StrongNumber="G10740"|Morph="N,,,,,NFP,"|Case="Nominative"|Gender="Feminine"|Number="Plural"|English="generations"
400010170101|δεκατέσσαρες,|400010170091|nump|Cat="det"|Id="31"|morphId="400010170101"|Unicode="δεκατέσσαρες,"|Lemma="δεκατέσσαρες"|Lang="G"|StrongNumber="G11800"|Morph="EN,,,,NFP,"|Type="Number"|Case="Nominative"|Gender="Feminine"|Number="Plural"|English="fourteen"
400010170111|καὶ|400010170091|conj|Cat="conj"|Id="32"|morphId="400010170111"|Unicode="καὶ"|Lemma="καί"|Lang="G"|StrongNumber="G25320"|Morph="CC,,,,,,,,"|Type="Coordinating"|English="and"
400010170121|ἀπὸ|400010170131|prep|Cat="prep"|Id="38"|morphId="400010170121"|Unicode="ἀπὸ"|Lemma="ἀπό"|Lang="G"|StrongNumber="G05750"|Morph="P,,,,,G,,,"|Case="Genitive"|English="from"
400010170131|Δαυεὶδ|400010170181|S|Cat="noun"|Id="40"|morphId="400010170131"|Unicode="Δαυεὶδ"|Lemma="Δαυείδ"|Lang="G"|StrongNumber="G11380"|Morph="N,,,,,GMSI"|Case="Genitive"|Gender="Masculine"|Number="Singular"|English="David"
400010170141|ἕως|400010170161|prep|Cat="prep"|Id="42"|morphId="400010170141"|Unicode="ἕως"|Lemma="ἕως"|Lang="G"|StrongNumber="G21930"|Morph="PI,,,,G,,,"|Type="Improper"|Case="Genitive"|English="to"
400010170151|τῆς|400010170161|det|Cat="det"|Id="44"|morphId="400010170151"|Unicode="τῆς"|Lemma="ὁ"|Lang="G"|StrongNumber="G35880"|Morph="EA,,,,GFS,"|Type="Article"|Case="Genitive"|Gender="Feminine"|Number="Singular"|English="the"
400010170161|μετοικεσίας|400010170131|pp|Cat="noun"|Id="47"|morphId="400010170161"|Unicode="μετοικεσίας"|Lemma="μετοικεσία"|Lang="G"|StrongNumber="G33500"|Morph="N,,,,,GFS,"|Case="Genitive"|Gender="Feminine"|Number="Singular"|English="deportation"
400010170171|Βαβυλῶνος|400010170161|np|Cat="noun"|Id="49"|morphId="400010170171"|Unicode="Βαβυλῶνος"|Lemma="Βαβυλών"|Lang="G"|StrongNumber="G08970"|Morph="N,,,,,GFS,"|Case="Genitive"|Gender="Feminine"|Number="Singular"|English="to Babylon"
400010170181|γενεαὶ|400010170091|CL|Cat="noun"|Id="53"|morphId="400010170181"|Unicode="γενεαὶ"|Lemma="γενεά"|Lang="G"|StrongNumber="G10740"|Morph="N,,,,,NFP,"|Case="Nominative"|Gender="Feminine"|Number="Plural"|English="generations"
400010170191|δεκατέσσαρες,|400010170181|nump|Cat="det"|Id="56"|morphId="400010170191"|Unicode="δεκατέσσαρες,"|Lemma="δεκατέσσαρες"|Lang="G"|StrongNumber="G11800"|Morph="EN,,,,NFP,"|Type="Number"|Case="Nominative"|Gender="Feminine"|Number="Plural"|English="fourteen"
400010170201|καὶ|400010170091|conj|Cat="conj"|Id="57"|morphId="400010170201"|Unicode="καὶ"|Lemma="καί"|Lang="G"|StrongNumber="G25320"|Morph="CC,,,,,,,,"|Type="Coordinating"|English="and"
400010170211|ἀπὸ|400010170231|prep|Cat="prep"|Id="63"|morphId="400010170211"|Unicode="ἀπὸ"|Lemma="ἀπό"|Lang="G"|StrongNumber="G05750"|Morph="P,,,,,G,,,"|Case="Genitive"|English="from"
400010170221|τῆς|400010170231|det|Cat="det"|Id="65"|morphId="400010170221"|Unicode="τῆς"|Lemma="ὁ"|Lang="G"|StrongNumber="G35880"|Morph="EA,,,,GFS,"|Type="Article"|Case="Genitive"|Gender="Feminine"|Number="Singular"|English="the"
400010170231|μετοικεσίας|400010170281|S|Cat="noun"|Id="68"|morphId="400010170231"|Unicode="μετοικεσίας"|Lemma="μετοικεσία"|Lang="G"|StrongNumber="G33500"|Morph="N,,,,,GFS,"|Case="Genitive"|Gender="Feminine"|Number="Singular"|English="deportation"
400010170241|Βαβυλῶνος|400010170231|np|Cat="noun"|Id="70"|morphId="400010170241"|Unicode="Βαβυλῶνος"|Lemma="Βαβυλών"|Lang="G"|StrongNumber="G08970"|Morph="N,,,,,GFS,"|Case="Genitive"|Gender="Feminine"|Number="Singular"|English="to Babylon"
400010170251|ἕως|400010170271|prep|Cat="prep"|Id="72"|morphId="400010170251"|Unicode="ἕως"|Lemma="ἕως"|Lang="G"|StrongNumber="G21930"|Morph="PI,,,,G,,,"|Type="Improper"|Case="Genitive"|English="to"
400010170261|τοῦ|400010170271|det|Cat="det"|Id="74"|morphId="400010170261"|Unicode="τοῦ"|Lemma="ὁ"|Lang="G"|StrongNumber="G35880"|Morph="EA,,,,GMS,"|Type="Article"|Case="Genitive"|Gender="Masculine"|Number="Singular"|English="the"
400010170271|Χριστοῦ|400010170231|pp|Cat="noun"|Id="76"|morphId="400010170271"|Unicode="Χριστοῦ"|Lemma="χριστός"|Lang="G"|StrongNumber="G55470"|Morph="N,,,,,GMS,"|Case="Genitive"|Gender="Masculine"|Number="Singular"|English="Christ"
400010170281|γενεαὶ|400010170091|CL|Cat="noun"|Id="80"|morphId="400010170281"|Unicode="γενεαὶ"|Lemma="γενεά"|Lang="G"|StrongNumber="G10740"|Morph="N,,,,,NFP,"|Case="Nominative"|Gender="Feminine"|Number="Plural"|English="generations"
400010170291|δεκατέσσαρες.|400010170281|nump|Cat="det"|Id="83"|morphId="400010170291"|Unicode="δεκατέσσαρες."|Lemma="δεκατέσσαρες"|Lang="G"|StrongNumber="G11800"|Morph="EN,,,,NFP,"|Type="Number"|Case="Nominative"|Gender="Feminine"|Number="Plural"|English="fourteen"
400010180021|δὲ|400010180071|conj|Cat="conj"|Id="3"|morphId="400010180021"|Unicode="δὲ"|Lemma="δέ"|Lang="G"|StrongNumber="G11610"|Morph="CC,,,,,,,,"|Type="Coordinating"|English="now"
400010180011|τοῦ|400010180031|det|Cat="det"|Id="8"|morphId="400010180011"|Unicode="τοῦ"|Lemma="ὁ"|Lang="G"|StrongNumber="G35880"|Morph="EA,,,,GMS,"|Type="Article"|Case="Genitive"|Gender="Masculine"|Number="Singular"
400010180031|Ἰησοῦ|400010180061|np|Cat="noun"|Id="11"|morphId="400010180031"|Unicode="Ἰησοῦ"|Lemma="Ἰησοῦς"|Lang="G"|StrongNumber="G24240"|Morph="N,,,,,GMS,"|Case="Genitive"|Gender="Masculine"|Number="Singular"|English="of Jesus"
400010180041|Χριστοῦ|400010180031|np|Cat="noun"|Id="13"|morphId="400010180041"|Unicode="Χριστοῦ"|Lemma="χριστός"|Lang="G"|StrongNumber="G55470"|Morph="N,,,,,GMS,"|Case="Genitive"|Gender="Masculine"|Number="Singular"|English="Christ"
400010180051|ἡ|400010180061|det|Cat="det"|Id="15"|morphId="400010180051"|Unicode="ἡ"|Lemma="ὁ"|Lang="G"|StrongNumber="G35880"|Morph="EA,,,,NFS,"|Type="Article"|Case="Nominative"|Gender="Feminine"|Number="Singular"|English="the"
400010180061|γένεσις|400010180071|S|Cat="noun"|Id="17"|morphId="400010180061"|Unicode="γένεσις"|Lemma="γένεσις"|Lang="G"|StrongNumber="G10780"|Morph="N,,,,,NFS,"|Case="Nominative"|Gender="Feminine"|Number="Singular"|English="birth"
400010180071|οὕτως|None|CL|Cat="adv"|Id="20"|morphId="400010180071"|Unicode="οὕτως"|Lemma="οὕτως"|Lang="G"|StrongNumber="G37790"|Morph="D,,,,,,,,,"|English="in this way"
400010180081|ἦν:|400010180071|VC|Cat="verb"|Id="23"|morphId="400010180081"|Unicode="ἦν:"|Lemma="εἰμί"|Lang="G"|StrongNumber="G15100"|Morph="V,IIA3,,S,"|Mood="Indicative"|Tense="Imperfect"|Voice="Active"|Person="Third"|Number="Singular"|English="was"
400010180091|μνηστευθείσης|400010180201|CL|Cat="verb"|Id="28"|morphId="400010180091"|Unicode="μνηστευθείσης"|Lemma="μνηστεύω"|Lang="G"|StrongNumber="G34230"|Morph="V,PAP,GFS,"|Mood="Participle"|Tense="Aorist"|Voice="Passive"|Case="Genitive"|Gender="Feminine"|Number="Singular"|English="when ~ had been betrothed"
400010180101|τῆς|400010180111|det|Cat="det"|Id="32"|morphId="400010180101"|Unicode="τῆς"|Lemma="ὁ"|Lang="G"|StrongNumber="G35880"|Morph="EA,,,,GFS,"|Type="Article"|Case="Genitive"|Gender="Feminine"|Number="Singular"|English="the"
400010180111|μητρὸς|400010180091|S|Cat="noun"|Id="35"|morphId="400010180111"|Unicode="μητρὸς"|Lemma="μήτηρ"|Lang="G"|StrongNumber="G33840"|Morph="N,,,,,GFS,"|Case="Genitive"|Gender="Feminine"|Number="Singular"|English="mother"
400010180121|αὐτοῦ|400010180111|np|Cat="pron"|Id="37"|morphId="400010180121"|Unicode="αὐτοῦ"|Lemma="αὐτός"|Lang="G"|StrongNumber="G08460"|Morph="RP,,,3GMS,"|Type="Personal"|Person="Third"|Case="Genitive"|Gender="Masculine"|Number="Singular"|English="of him"
400010180131|Μαρίας|400010180111|np|Cat="noun"|Id="39"|morphId="400010180131"|Unicode="Μαρίας"|Lemma="Μαρία"|Lang="G"|StrongNumber="G31370"|Morph="N,,,,,GFS,"|Case="Genitive"|Gender="Feminine"|Number="Singular"|English="Mary"
400010180141|τῷ|400010180151|det|Cat="det"|Id="42"|morphId="400010180141"|Unicode="τῷ"|Lemma="ὁ"|Lang="G"|StrongNumber="G35880"|Morph="EA,,,,DMS,"|Type="Article"|Case="Dative"|Gender="Masculine"|Number="Singular"
400010180151|Ἰωσήφ,|400010180091|IO|Cat="noun"|Id="44"|morphId="400010180151"|Unicode="Ἰωσήφ,"|Lemma="Ἰωσήφ"|Lang="G"|StrongNumber="G25010"|Morph="N,,,,,DMSI"|Case="Dative"|Gender="Masculine"|Number="Singular"|English="to Joseph"
400010180161|πρὶν|400010180181|advp|Cat="adv"|Id="49"|morphId="400010180161"|Unicode="πρὶν"|Lemma="πρίν"|Lang="G"|StrongNumber="G42500"|Morph="D,,,,,,,,,"|English="before"
400010180171|ἢ|400010180181|conj|Cat="conj"|Id="51"|morphId="400010180171"|Unicode="ἢ"|Lemma="ἤ"|Lang="G"|StrongNumber="G22280"|Morph="CC,,,,,,,,"|Type="Coordinating"|English="but"
400010180181|συνελθεῖν|400010180201|ADV|Cat="verb"|Id="55"|morphId="400010180181"|Unicode="συνελθεῖν"|Lemma="συνέρχομαι"|Lang="G"|StrongNumber="G49050"|Morph="V,NAA,,,,,"|Mood="Infinitive"|Tense="Aorist"|Voice="Active"|English="came together"
400010180191|αὐτοὺς,|400010180181|S|Cat="pron"|Id="58"|morphId="400010180191"|Unicode="αὐτοὺς,"|Lemma="αὐτός"|Lang="G"|StrongNumber="G08460"|Morph="RP,,,3AMP,"|Type="Personal"|Person="Third"|Case="Accusative"|Gender="Masculine"|Number="Plural"|English="they "
400010180201|εὑρέθη|400010180071|CL|Cat="verb"|Id="61"|morphId="400010180201"|Unicode="εὑρέθη"|Lemma="εὑρίσκω"|Lang="G"|StrongNumber="G21470"|Morph="V,IAP3,,S,"|Mood="Indicative"|Tense="Aorist"|Voice="Passive"|Person="Third"|Number="Singular"|English="she was found"
400010180211|ἐν|400010180221|prep|Cat="prep"|Id="66"|morphId="400010180211"|Unicode="ἐν"|Lemma="ἐν"|Lang="G"|StrongNumber="G17220"|Morph="P,,,,,D,,,"|Case="Dative"|English="pregnant"
400010180221|γαστρὶ|400010180231|ADV|Cat="noun"|Id="68"|morphId="400010180221"|Unicode="γαστρὶ"|Lemma="γαστήρ"|Lang="G"|StrongNumber="G10640"|Morph="N,,,,,DFS,"|Case="Dative"|Gender="Feminine"|Number="Singular"
400010180231|ἔχουσα|400010180201|O|Cat="verb"|Id="71"|morphId="400010180231"|Unicode="ἔχουσα"|Lemma="ἔχω"|Lang="G"|StrongNumber="G21920"|Morph="V,PPA,NFS,"|Mood="Participle"|Tense="Present"|Voice="Active"|Case="Nominative"|Gender="Feminine"|Number="Singular"
400010180241|ἐκ|400010180251|prep|Cat="prep"|Id="74"|morphId="400010180241"|Unicode="ἐκ"|Lemma="ἐκ"|Lang="G"|StrongNumber="G15370"|Morph="P,,,,,G,,,"|Case="Genitive"|English="from"
400010180251|Πνεύματος|400010180231|ADV|Cat="noun"|Id="77"|morphId="400010180251"|Unicode="Πνεύματος"|Lemma="πνεῦμα"|Lang="G"|StrongNumber="G41510"|Morph="N,,,,,GNS,"|Case="Genitive"|Gender="Neuter"|Number="Singular"|English="Spirit"
400010180261|Ἁγίου.|400010180251|adjp|Cat="adj"|Id="79"|morphId="400010180261"|Unicode="Ἁγίου."|Lemma="ἅγιος"|Lang="G"|StrongNumber="G00400"|Morph="AA,,,,GNS,"|Type="Ascriptive"|Case="Genitive"|Gender="Neuter"|Number="Singular"|English="Holy"
